business_id,mpxn,timestamp,total_consumption,boiler,oven,cooling_freezer,electric_radiator
1,9876543210,2024-01-01 08:00:00,10.69,6.27,3.85,0.3,0.27
1,9876543210,2024-01-01 08:30:00,6.21,3.64,2.24,0.18,0.16
1,9876543210,2024-01-01 09:00:00,6.47,3.79,2.33,0.18,0.16
1,9876543210,2024-01-01 09:30:00,17.38,10.19,6.26,0.49,0.44
1,9876543210,2024-01-01 10:00:00,14.84,8.7,5.34,0.42,0.37
1,9876543210,2024-01-01 11:00:00,47.39,27.78,17.07,1.35,1.19
1,9876543210,2024-01-01 11:30:00,44.12,25.87,15.89,1.26,1.11
1,9876543210,2024-01-01 12:00:00,47.97,28.12,17.28,1.37,1.21
1,9876543210,2024-01-01 12:30:00,50.26,29.47,18.1,1.43,1.26
1,9876543210,2024-01-01 13:00:00,46.56,27.3,16.77,1.33,1.17
1,9876543210,2024-01-01 14:00:00,27.25,15.98,9.81,0.78,0.68
1,9876543210,2024-01-01 14:30:00,35.4,20.75,12.75,1.01,0.89
1,9876543210,2024-01-01 15:00:00,29.59,17.35,10.66,0.84,0.74
1,9876543210,2024-01-01 15:30:00,32.21,18.88,11.6,0.92,0.81
1,9876543210,2024-01-01 16:00:00,30.88,18.1,11.12,0.88,0.78
1,9876543210,2024-01-01 17:00:00,50.01,29.32,18.01,1.42,1.26
1,9876543210,2024-01-01 17:30:00,49.29,28.9,17.75,1.4,1.24
1,9876543210,2024-01-01 18:00:00,41.8,24.51,15.05,1.19,1.05
1,9876543210,2024-01-01 18:30:00,45.17,26.48,16.27,1.29,1.13
1,9876543210,2024-01-01 19:00:00,51.76,30.35,18.64,1.47,1.3
1,9876543210,2024-01-01 19:30:00,48.18,28.25,17.35,1.37,1.21
1,9876543210,2024-01-01 20:00:00,43.62,25.57,15.71,1.24,1.1
1,9876543210,2024-01-01 20:30:00,46.97,27.54,16.92,1.34,1.18
1,9876543210,2024-01-01 21:00:00,52.92,31.03,19.06,1.51,1.33
1,9876543210,2024-01-01 22:00:00,12.41,7.28,4.47,0.35,0.31
1,9876543210,2024-01-01 22:30:00,15.15,8.88,5.46,0.43,0.38
1,9876543210,2024-01-01 23:00:00,14.9,8.74,5.37,0.42,0.37
1,9876543210,2024-01-02 00:00:00,8.87,5.2,3.19,0.25,0.22
1,9876543210,2024-01-02 00:30:00,12.2,7.15,4.39,0.35,0.31
1,9876543210,2024-01-02 01:00:00,16.15,9.47,5.82,0.46,0.41
1,9876543210,2024-01-02 01:30:00,12.63,7.4,4.55,0.36,0.32
1,9876543210,2024-01-02 02:00:00,17.4,10.2,6.27,0.5,0.44
1,9876543210,2024-01-02 02:30:00,9.4,5.51,3.39,0.27,0.24
1,9876543210,2024-01-02 03:00:00,8.57,5.02,3.09,0.24,0.22
1,9876543210,2024-01-02 03:30:00,8.17,4.79,2.94,0.23,0.21
1,9876543210,2024-01-02 04:00:00,13.35,7.83,4.81,0.38,0.34
1,9876543210,2024-01-02 04:30:00,9.0,5.28,3.24,0.26,0.23
1,9876543210,2024-01-02 05:00:00,13.63,7.99,4.91,0.39,0.34
1,9876543210,2024-01-02 05:30:00,11.25,6.6,4.05,0.32,0.28
1,9876543210,2024-01-02 06:00:00,15.83,9.28,5.7,0.45,0.4
1,9876543210,2024-01-02 06:30:00,17.25,10.11,6.21,0.49,0.43
1,9876543210,2024-01-02 07:00:00,7.48,4.39,2.69,0.21,0.19
1,9876543210,2024-01-02 07:30:00,10.38,6.09,3.74,0.3,0.26
1,9876543210,2024-01-02 08:00:00,8.5,4.98,3.06,0.24,0.21
1,9876543210,2024-01-02 08:30:00,10.34,6.06,3.72,0.29,0.26
1,9876543210,2024-01-02 09:00:00,16.92,9.92,6.09,0.48,0.43
1,9876543210,2024-01-02 09:30:00,16.01,9.39,5.77,0.46,0.4
1,9876543210,2024-01-02 10:00:00,7.54,4.42,2.72,0.21,0.19
1,9876543210,2024-01-02 11:00:00,49.22,28.86,17.73,1.4,1.24
1,9876543210,2024-01-02 11:30:00,45.95,26.94,16.55,1.31,1.15
1,9876543210,2024-01-02 12:00:00,44.45,26.06,16.01,1.27,1.12
1,9876543210,2024-01-02 12:30:00,47.72,27.98,17.19,1.36,1.2
1,9876543210,2024-01-02 13:00:00,53.34,31.27,19.21,1.52,1.34
1,9876543210,2024-01-02 14:00:00,27.59,16.18,9.94,0.79,0.69
1,9876543210,2024-01-02 14:30:00,35.4,20.75,12.75,1.01,0.89
1,9876543210,2024-01-02 15:00:00,28.41,16.66,10.23,0.81,0.71
1,9876543210,2024-01-02 15:30:00,25.18,14.76,9.07,0.72,0.63
1,9876543210,2024-01-02 16:00:00,24.35,14.28,8.77,0.69,0.61
1,9876543210,2024-01-02 17:00:00,52.03,30.5,18.74,1.48,1.31
1,9876543210,2024-01-02 17:30:00,53.31,31.25,19.2,1.52,1.34
1,9876543210,2024-01-02 18:00:00,42.87,25.13,15.44,1.22,1.08
1,9876543210,2024-01-02 18:30:00,48.49,28.43,17.46,1.38,1.22
1,9876543210,2024-01-02 19:00:00,51.48,30.18,18.54,1.47,1.29
1,9876543210,2024-01-02 19:30:00,51.42,30.15,18.52,1.46,1.29
1,9876543210,2024-01-02 20:00:00,43.44,25.47,15.64,1.24,1.09
1,9876543210,2024-01-02 20:30:00,51.58,30.24,18.58,1.47,1.3
1,9876543210,2024-01-02 21:00:00,53.01,31.08,19.09,1.51,1.33
1,9876543210,2024-01-02 22:00:00,14.52,8.51,5.23,0.41,0.36
1,9876543210,2024-01-02 22:30:00,15.04,8.82,5.42,0.43,0.38
1,9876543210,2024-01-02 23:00:00,17.18,10.07,6.19,0.49,0.43
1,9876543210,2024-01-03 00:00:00,17.84,10.46,6.42,0.51,0.45
1,9876543210,2024-01-03 00:30:00,6.71,3.93,2.42,0.19,0.17
1,9876543210,2024-01-03 01:00:00,12.32,7.22,4.44,0.35,0.31
1,9876543210,2024-01-03 01:30:00,11.11,6.51,4.0,0.32,0.28
1,9876543210,2024-01-03 02:00:00,9.22,5.41,3.32,0.26,0.23
1,9876543210,2024-01-03 02:30:00,12.15,7.12,4.38,0.35,0.31
1,9876543210,2024-01-03 03:00:00,16.92,9.92,6.09,0.48,0.43
1,9876543210,2024-01-03 03:30:00,6.13,3.59,2.21,0.17,0.15
1,9876543210,2024-01-03 04:00:00,17.44,10.22,6.28,0.5,0.44
1,9876543210,2024-01-03 04:30:00,16.62,9.74,5.99,0.47,0.42
1,9876543210,2024-01-03 05:00:00,11.39,6.68,4.1,0.32,0.29
1,9876543210,2024-01-03 05:30:00,6.95,4.07,2.5,0.2,0.17
1,9876543210,2024-01-03 06:00:00,16.18,9.49,5.83,0.46,0.41
1,9876543210,2024-01-03 06:30:00,8.15,4.78,2.94,0.23,0.2
1,9876543210,2024-01-03 07:00:00,7.43,4.36,2.68,0.21,0.19
1,9876543210,2024-01-03 07:30:00,13.45,7.89,4.84,0.38,0.34
1,9876543210,2024-01-03 08:00:00,17.4,10.2,6.27,0.5,0.44
1,9876543210,2024-01-03 08:30:00,9.75,5.72,3.51,0.28,0.24
1,9876543210,2024-01-03 09:00:00,8.28,4.85,2.98,0.24,0.21
1,9876543210,2024-01-03 09:30:00,7.34,4.3,2.64,0.21,0.18
1,9876543210,2024-01-03 10:00:00,12.19,7.15,4.39,0.35,0.31
1,9876543210,2024-01-03 11:00:00,46.94,27.52,16.9,1.34,1.18
1,9876543210,2024-01-03 11:30:00,48.05,28.17,17.3,1.37,1.21
1,9876543210,2024-01-03 12:00:00,53.06,31.11,19.11,1.51,1.33
1,9876543210,2024-01-03 12:30:00,51.82,30.38,18.66,1.48,1.3
1,9876543210,2024-01-03 13:00:00,46.11,27.03,16.61,1.31,1.16
1,9876543210,2024-01-03 14:00:00,26.09,15.3,9.4,0.74,0.66
1,9876543210,2024-01-03 14:30:00,33.8,19.82,12.17,0.96,0.85
1,9876543210,2024-01-03 15:00:00,28.46,16.69,10.25,0.81,0.72
1,9876543210,2024-01-03 15:30:00,23.91,14.02,8.61,0.68,0.6
1,9876543210,2024-01-03 16:00:00,24.44,14.33,8.8,0.7,0.61
1,9876543210,2024-01-03 17:00:00,44.51,26.09,16.03,1.27,1.12
1,9876543210,2024-01-03 17:30:00,44.22,25.92,15.93,1.26,1.11
1,9876543210,2024-01-03 18:00:00,43.03,25.23,15.5,1.23,1.08
1,9876543210,2024-01-03 18:30:00,50.74,29.75,18.27,1.44,1.27
1,9876543210,2024-01-03 19:00:00,48.12,28.21,17.33,1.37,1.21
1,9876543210,2024-01-03 19:30:00,50.46,29.58,18.17,1.44,1.27
1,9876543210,2024-01-03 20:00:00,48.91,28.67,17.61,1.39,1.23
1,9876543210,2024-01-03 20:30:00,48.32,28.33,17.4,1.38,1.21
1,9876543210,2024-01-03 21:00:00,50.86,29.82,18.32,1.45,1.28
1,9876543210,2024-01-03 22:00:00,6.06,3.55,2.18,0.17,0.15
1,9876543210,2024-01-03 22:30:00,15.37,9.01,5.54,0.44,0.39
1,9876543210,2024-01-03 23:00:00,11.33,6.64,4.08,0.32,0.28
1,9876543210,2024-01-04 00:00:00,16.58,9.72,5.97,0.47,0.42
1,9876543210,2024-01-04 00:30:00,7.42,4.35,2.67,0.21,0.19
1,9876543210,2024-01-04 01:00:00,8.86,5.19,3.19,0.25,0.22
1,9876543210,2024-01-04 01:30:00,17.05,10.0,6.14,0.49,0.43
1,9876543210,2024-01-04 02:00:00,11.54,6.77,4.16,0.33,0.29
1,9876543210,2024-01-04 02:30:00,6.61,3.88,2.38,0.19,0.17
1,9876543210,2024-01-04 03:00:00,8.32,4.88,3.0,0.24,0.21
1,9876543210,2024-01-04 03:30:00,13.26,7.77,4.78,0.38,0.33
1,9876543210,2024-01-04 04:00:00,8.82,5.17,3.18,0.25,0.22
1,9876543210,2024-01-04 04:30:00,16.83,9.87,6.06,0.48,0.42
1,9876543210,2024-01-04 05:00:00,16.71,9.8,6.02,0.48,0.42
1,9876543210,2024-01-04 05:30:00,12.38,7.26,4.46,0.35,0.31
1,9876543210,2024-01-04 06:00:00,14.41,8.45,5.19,0.41,0.36
1,9876543210,2024-01-04 06:30:00,17.66,10.35,6.36,0.5,0.44
1,9876543210,2024-01-04 07:00:00,12.3,7.21,4.43,0.35,0.31
1,9876543210,2024-01-04 07:30:00,16.26,9.53,5.86,0.46,0.41
1,9876543210,2024-01-04 08:00:00,14.86,8.71,5.35,0.42,0.37
1,9876543210,2024-01-04 08:30:00,10.5,6.16,3.78,0.3,0.26
1,9876543210,2024-01-04 09:00:00,16.94,9.93,6.1,0.48,0.43
1,9876543210,2024-01-04 09:30:00,15.28,8.96,5.5,0.44,0.38
1,9876543210,2024-01-04 10:00:00,8.29,4.86,2.99,0.24,0.21
1,9876543210,2024-01-04 11:00:00,45.84,26.87,16.51,1.31,1.15
1,9876543210,2024-01-04 11:30:00,44.74,26.23,16.11,1.27,1.12
1,9876543210,2024-01-04 12:00:00,49.01,28.73,17.65,1.4,1.23
1,9876543210,2024-01-04 12:30:00,53.43,31.32,19.24,1.52,1.34
1,9876543210,2024-01-04 13:00:00,50.37,29.53,18.14,1.43,1.27
1,9876543210,2024-01-04 14:00:00,27.17,15.93,9.78,0.77,0.68
1,9876543210,2024-01-04 14:30:00,25.53,14.97,9.19,0.73,0.64
1,9876543210,2024-01-04 15:00:00,24.72,14.49,8.9,0.7,0.62
1,9876543210,2024-01-04 15:30:00,30.02,17.6,10.81,0.85,0.75
1,9876543210,2024-01-04 16:00:00,35.3,20.7,12.71,1.01,0.89
1,9876543210,2024-01-04 17:00:00,51.79,30.36,18.65,1.47,1.3
1,9876543210,2024-01-04 17:30:00,42.25,24.77,15.22,1.2,1.06
1,9876543210,2024-01-04 18:00:00,48.24,28.28,17.37,1.37,1.21
1,9876543210,2024-01-04 18:30:00,50.74,29.75,18.27,1.44,1.27
1,9876543210,2024-01-04 19:00:00,50.43,29.57,18.16,1.44,1.27
1,9876543210,2024-01-04 19:30:00,46.48,27.25,16.74,1.32,1.17
1,9876543210,2024-01-04 20:00:00,46.62,27.33,16.79,1.33,1.17
1,9876543210,2024-01-04 20:30:00,44.65,26.18,16.08,1.27,1.12
1,9876543210,2024-01-04 21:00:00,49.04,28.75,17.66,1.4,1.23
1,9876543210,2024-01-04 22:00:00,8.1,4.75,2.92,0.23,0.2
1,9876543210,2024-01-04 22:30:00,9.63,5.65,3.47,0.27,0.24
1,9876543210,2024-01-04 23:00:00,12.63,7.4,4.55,0.36,0.32
1,9876543210,2024-01-05 00:00:00,16.43,9.63,5.92,0.47,0.41
1,9876543210,2024-01-05 00:30:00,16.69,9.78,6.01,0.48,0.42
1,9876543210,2024-01-05 01:00:00,16.59,9.73,5.97,0.47,0.42
1,9876543210,2024-01-05 01:30:00,17.27,10.12,6.22,0.49,0.43
1,9876543210,2024-01-05 02:00:00,9.24,5.42,3.33,0.26,0.23
1,9876543210,2024-01-05 02:30:00,17.04,9.99,6.14,0.49,0.43
1,9876543210,2024-01-05 03:00:00,15.84,9.29,5.7,0.45,0.4
1,9876543210,2024-01-05 03:30:00,7.07,4.14,2.55,0.2,0.18
1,9876543210,2024-01-05 04:00:00,9.4,5.51,3.39,0.27,0.24
1,9876543210,2024-01-05 04:30:00,17.67,10.36,6.36,0.5,0.44
1,9876543210,2024-01-05 05:00:00,15.3,8.97,5.51,0.44,0.38
1,9876543210,2024-01-05 05:30:00,8.24,4.83,2.97,0.23,0.21
1,9876543210,2024-01-05 06:00:00,17.48,10.25,6.3,0.5,0.44
1,9876543210,2024-01-05 06:30:00,9.25,5.42,3.33,0.26,0.23
1,9876543210,2024-01-05 07:00:00,8.65,5.07,3.12,0.25,0.22
1,9876543210,2024-01-05 07:30:00,12.09,7.09,4.35,0.34,0.3
1,9876543210,2024-01-05 08:00:00,17.7,10.38,6.37,0.5,0.44
1,9876543210,2024-01-05 08:30:00,6.33,3.71,2.28,0.18,0.16
1,9876543210,2024-01-05 09:00:00,13.56,7.95,4.88,0.39,0.34
1,9876543210,2024-01-05 09:30:00,14.02,8.22,5.05,0.4,0.35
1,9876543210,2024-01-05 10:00:00,8.72,5.11,3.14,0.25,0.22
1,9876543210,2024-01-05 11:00:00,43.52,25.51,15.67,1.24,1.09
1,9876543210,2024-01-05 11:30:00,43.06,25.24,15.51,1.23,1.08
1,9876543210,2024-01-05 12:00:00,45.88,26.9,16.52,1.31,1.15
1,9876543210,2024-01-05 12:30:00,43.87,25.72,15.8,1.25,1.1
1,9876543210,2024-01-05 13:00:00,51.61,30.26,18.59,1.47,1.3
1,9876543210,2024-01-05 14:00:00,28.99,17.0,10.44,0.83,0.73
1,9876543210,2024-01-05 14:30:00,27.31,16.01,9.84,0.78,0.69
1,9876543210,2024-01-05 15:00:00,24.64,14.45,8.87,0.7,0.62
1,9876543210,2024-01-05 15:30:00,33.49,19.63,12.06,0.95,0.84
1,9876543210,2024-01-05 16:00:00,24.01,14.08,8.65,0.68,0.6
1,9876543210,2024-01-05 17:00:00,42.82,25.1,15.42,1.22,1.08
1,9876543210,2024-01-05 17:30:00,50.2,29.43,18.08,1.43,1.26
1,9876543210,2024-01-05 18:00:00,50.18,29.42,18.07,1.43,1.26
1,9876543210,2024-01-05 18:30:00,43.97,25.78,15.84,1.25,1.1
1,9876543210,2024-01-05 19:00:00,42.78,25.08,15.41,1.22,1.07
1,9876543210,2024-01-05 19:30:00,45.33,26.58,16.32,1.29,1.14
1,9876543210,2024-01-05 20:00:00,42.49,24.91,15.3,1.21,1.07
1,9876543210,2024-01-05 20:30:00,46.14,27.05,16.62,1.31,1.16
1,9876543210,2024-01-05 21:00:00,42.51,24.92,15.31,1.21,1.07
1,9876543210,2024-01-05 22:00:00,15.87,9.3,5.72,0.45,0.4
1,9876543210,2024-01-05 22:30:00,15.57,9.13,5.61,0.44,0.39
1,9876543210,2024-01-05 23:00:00,7.56,4.43,2.72,0.22,0.19
1,9876543210,2024-01-06 00:00:00,16.01,9.39,5.77,0.46,0.4
1,9876543210,2024-01-06 00:30:00,10.96,6.43,3.95,0.31,0.28
1,9876543210,2024-01-06 01:00:00,15.25,8.94,5.49,0.43,0.38
1,9876543210,2024-01-06 01:30:00,12.75,7.47,4.59,0.36,0.32
1,9876543210,2024-01-06 02:00:00,6.94,4.07,2.5,0.2,0.17
1,9876543210,2024-01-06 02:30:00,14.77,8.66,5.32,0.42,0.37
1,9876543210,2024-01-06 03:00:00,9.05,5.31,3.26,0.26,0.23
1,9876543210,2024-01-06 03:30:00,7.15,4.19,2.57,0.2,0.18
1,9876543210,2024-01-06 04:00:00,15.06,8.83,5.42,0.43,0.38
1,9876543210,2024-01-06 04:30:00,12.37,7.25,4.45,0.35,0.31
1,9876543210,2024-01-06 05:00:00,12.22,7.16,4.4,0.35,0.31
1,9876543210,2024-01-06 05:30:00,14.57,8.54,5.25,0.41,0.37
1,9876543210,2024-01-06 06:00:00,10.5,6.16,3.78,0.3,0.26
1,9876543210,2024-01-06 06:30:00,16.14,9.46,5.81,0.46,0.41
1,9876543210,2024-01-06 07:00:00,10.69,6.27,3.85,0.3,0.27
1,9876543210,2024-01-06 07:30:00,15.36,9.01,5.53,0.44,0.39
1,9876543210,2024-01-06 08:00:00,12.56,7.36,4.52,0.36,0.32
1,9876543210,2024-01-06 08:30:00,7.25,4.25,2.61,0.21,0.18
1,9876543210,2024-01-06 09:00:00,9.68,5.68,3.49,0.28,0.24
1,9876543210,2024-01-06 09:30:00,17.24,10.11,6.21,0.49,0.43
1,9876543210,2024-01-06 10:00:00,15.05,8.82,5.42,0.43,0.38
1,9876543210,2024-01-06 11:00:00,42.11,24.69,15.17,1.2,1.06
1,9876543210,2024-01-06 11:30:00,44.89,26.32,16.17,1.28,1.13
1,9876543210,2024-01-06 12:00:00,47.45,27.82,17.09,1.35,1.19
1,9876543210,2024-01-06 12:30:00,52.38,30.71,18.86,1.49,1.32
1,9876543210,2024-01-06 13:00:00,52.89,31.01,19.05,1.51,1.33
1,9876543210,2024-01-06 13:30:00,48.25,28.29,17.38,1.37,1.21
1,9876543210,2024-01-06 14:00:00,43.87,25.72,15.8,1.25,1.1
1,9876543210,2024-01-06 14:30:00,47.86,28.06,17.24,1.36,1.2
1,9876543210,2024-01-06 15:00:00,47.94,28.11,17.26,1.37,1.2
1,9876543210,2024-01-06 15:30:00,52.23,30.62,18.81,1.49,1.31
1,9876543210,2024-01-06 16:00:00,45.72,26.8,16.47,1.3,1.15
1,9876543210,2024-01-06 16:30:00,53.15,31.16,19.14,1.51,1.34
1,9876543210,2024-01-06 17:00:00,51.59,30.25,18.58,1.47,1.3
1,9876543210,2024-01-06 17:30:00,45.17,26.48,16.27,1.29,1.13
1,9876543210,2024-01-06 18:00:00,46.97,27.54,16.92,1.34,1.18
1,9876543210,2024-01-06 18:30:00,52.48,30.77,18.9,1.49,1.32
1,9876543210,2024-01-06 19:00:00,53.28,31.24,19.19,1.52,1.34
1,9876543210,2024-01-06 19:30:00,44.25,25.94,15.94,1.26,1.11
1,9876543210,2024-01-06 20:00:00,46.23,27.1,16.65,1.32,1.16
1,9876543210,2024-01-06 20:30:00,53.7,31.48,19.34,1.53,1.35
1,9876543210,2024-01-06 21:00:00,43.24,25.35,15.57,1.23,1.09
1,9876543210,2024-01-06 22:00:00,7.33,4.3,2.64,0.21,0.18
1,9876543210,2024-01-06 22:30:00,7.47,4.38,2.69,0.21,0.19
1,9876543210,2024-01-06 23:00:00,7.83,4.59,2.82,0.22,0.2
1,9876543210,2024-01-07 00:00:00,17.15,10.05,6.18,0.49,0.43
1,9876543210,2024-01-07 00:30:00,9.25,5.42,3.33,0.26,0.23
1,9876543210,2024-01-07 01:00:00,14.99,8.79,5.4,0.43,0.38
1,9876543210,2024-01-07 01:30:00,7.38,4.33,2.66,0.21,0.19
1,9876543210,2024-01-07 02:00:00,17.12,10.04,6.17,0.49,0.43
1,9876543210,2024-01-07 02:30:00,13.64,8.0,4.91,0.39,0.34
1,9876543210,2024-01-07 03:00:00,12.78,7.49,4.6,0.36,0.32
1,9876543210,2024-01-07 03:30:00,15.46,9.06,5.57,0.44,0.39
1,9876543210,2024-01-07 04:00:00,6.54,3.83,2.36,0.19,0.16
1,9876543210,2024-01-07 04:30:00,10.68,6.26,3.85,0.3,0.27
1,9876543210,2024-01-07 05:00:00,11.85,6.95,4.27,0.34,0.3
1,9876543210,2024-01-07 05:30:00,6.96,4.08,2.51,0.2,0.17
1,9876543210,2024-01-07 06:00:00,8.11,4.75,2.92,0.23,0.2
1,9876543210,2024-01-07 06:30:00,15.94,9.35,5.74,0.45,0.4
1,9876543210,2024-01-07 07:00:00,6.05,3.55,2.18,0.17,0.15
1,9876543210,2024-01-07 07:30:00,12.19,7.15,4.39,0.35,0.31
1,9876543210,2024-01-07 08:00:00,11.78,6.91,4.24,0.34,0.3
1,9876543210,2024-01-07 08:30:00,16.43,9.63,5.92,0.47,0.41
1,9876543210,2024-01-07 09:00:00,14.7,8.62,5.29,0.42,0.37
1,9876543210,2024-01-07 09:30:00,17.16,10.06,6.18,0.49,0.43
1,9876543210,2024-01-07 10:00:00,7.08,4.15,2.55,0.2,0.18
1,9876543210,2024-01-07 11:00:00,45.18,26.49,16.27,1.29,1.14
1,9876543210,2024-01-07 11:30:00,44.6,26.15,16.06,1.27,1.12
1,9876543210,2024-01-07 12:00:00,43.15,25.3,15.54,1.23,1.08
1,9876543210,2024-01-07 12:30:00,49.46,29.0,17.81,1.41,1.24
1,9876543210,2024-01-07 13:00:00,50.58,29.65,18.22,1.44,1.27
1,9876543210,2024-01-07 13:30:00,47.06,27.59,16.95,1.34,1.18
1,9876543210,2024-01-07 14:00:00,43.7,25.62,15.74,1.24,1.1
1,9876543210,2024-01-07 14:30:00,44.17,25.9,15.91,1.26,1.11
1,9876543210,2024-01-07 15:00:00,47.25,27.7,17.02,1.35,1.19
1,9876543210,2024-01-07 15:30:00,44.49,26.08,16.02,1.27,1.12
1,9876543210,2024-01-07 16:00:00,45.45,26.65,16.37,1.29,1.14
1,9876543210,2024-01-07 16:30:00,48.21,28.26,17.36,1.37,1.21
1,9876543210,2024-01-07 17:00:00,50.81,29.79,18.3,1.45,1.28
1,9876543210,2024-01-07 17:30:00,51.5,30.19,18.55,1.47,1.29
1,9876543210,2024-01-07 18:00:00,46.17,27.07,16.63,1.31,1.16
1,9876543210,2024-01-07 18:30:00,47.13,27.63,16.97,1.34,1.18
1,9876543210,2024-01-07 19:00:00,51.61,30.26,18.59,1.47,1.3
1,9876543210,2024-01-07 19:30:00,45.05,26.41,16.22,1.28,1.13
1,9876543210,2024-01-07 20:00:00,52.39,30.71,18.87,1.49,1.32
1,9876543210,2024-01-07 20:30:00,53.51,31.37,19.27,1.52,1.34
1,9876543210,2024-01-07 21:00:00,47.27,27.71,17.02,1.35,1.19
1,9876543210,2024-01-07 22:00:00,15.12,8.86,5.45,0.43,0.38
1,9876543210,2024-01-07 22:30:00,9.63,5.65,3.47,0.27,0.24
1,9876543210,2024-01-07 23:00:00,16.29,9.55,5.87,0.46,0.41
1,9876543210,2024-01-08 00:00:00,10.48,6.14,3.77,0.3,0.26
1,9876543210,2024-01-08 00:30:00,12.92,7.57,4.65,0.37,0.32
1,9876543210,2024-01-08 01:00:00,8.86,5.19,3.19,0.25,0.22
1,9876543210,2024-01-08 01:30:00,13.38,7.84,4.82,0.38,0.34
1,9876543210,2024-01-08 02:00:00,11.27,6.61,4.06,0.32,0.28
1,9876543210,2024-01-08 02:30:00,12.81,7.51,4.61,0.36,0.32
1,9876543210,2024-01-08 03:00:00,15.32,8.98,5.52,0.44,0.38
1,9876543210,2024-01-08 03:30:00,8.25,4.84,2.97,0.23,0.21
1,9876543210,2024-01-08 04:00:00,8.39,4.92,3.02,0.24,0.21
1,9876543210,2024-01-08 04:30:00,9.46,5.55,3.41,0.27,0.24
1,9876543210,2024-01-08 05:00:00,16.42,9.63,5.91,0.47,0.41
1,9876543210,2024-01-08 05:30:00,11.49,6.74,4.14,0.33,0.29
1,9876543210,2024-01-08 06:00:00,17.59,10.31,6.33,0.5,0.44
1,9876543210,2024-01-08 06:30:00,15.62,9.16,5.63,0.44,0.39
1,9876543210,2024-01-08 07:00:00,8.23,4.82,2.96,0.23,0.21
1,9876543210,2024-01-08 07:30:00,14.23,8.34,5.12,0.41,0.36
1,9876543210,2024-01-08 08:00:00,6.31,3.7,2.27,0.18,0.16
1,9876543210,2024-01-08 08:30:00,13.7,8.03,4.93,0.39,0.34
1,9876543210,2024-01-08 09:00:00,12.64,7.41,4.55,0.36,0.32
1,9876543210,2024-01-08 09:30:00,8.13,4.77,2.93,0.23,0.2
1,9876543210,2024-01-08 10:00:00,13.65,8.0,4.92,0.39,0.34
1,9876543210,2024-01-08 11:00:00,46.32,27.16,16.68,1.32,1.16
1,9876543210,2024-01-08 11:30:00,50.4,29.55,18.15,1.44,1.27
1,9876543210,2024-01-08 12:00:00,42.9,25.15,15.45,1.22,1.08
1,9876543210,2024-01-08 12:30:00,49.85,29.23,17.95,1.42,1.25
1,9876543210,2024-01-08 13:00:00,48.67,28.53,17.53,1.39,1.22
1,9876543210,2024-01-08 14:00:00,33.88,19.86,12.2,0.96,0.85
1,9876543210,2024-01-08 14:30:00,29.16,17.1,10.5,0.83,0.73
1,9876543210,2024-01-08 15:00:00,35.76,20.96,12.88,1.02,0.9
1,9876543210,2024-01-08 15:30:00,31.61,18.53,11.38,0.9,0.79
1,9876543210,2024-01-08 16:00:00,24.88,14.59,8.96,0.71,0.63
1,9876543210,2024-01-08 17:00:00,52.51,30.78,18.91,1.5,1.32
1,9876543210,2024-01-08 17:30:00,47.71,27.97,17.18,1.36,1.2
1,9876543210,2024-01-08 18:00:00,44.13,25.87,15.89,1.26,1.11
1,9876543210,2024-01-08 18:30:00,43.48,25.49,15.66,1.24,1.09
1,9876543210,2024-01-08 19:00:00,43.85,25.71,15.79,1.25,1.1
1,9876543210,2024-01-08 19:30:00,51.04,29.92,18.38,1.45,1.28
1,9876543210,2024-01-08 20:00:00,47.08,27.6,16.96,1.34,1.18
1,9876543210,2024-01-08 20:30:00,44.11,25.86,15.89,1.26,1.11
1,9876543210,2024-01-08 21:00:00,49.04,28.75,17.66,1.4,1.23
1,9876543210,2024-01-08 22:00:00,12.22,7.16,4.4,0.35,0.31
1,9876543210,2024-01-08 22:30:00,9.66,5.66,3.48,0.28,0.24
1,9876543210,2024-01-08 23:00:00,13.3,7.8,4.79,0.38,0.33
1,9876543210,2024-01-09 00:00:00,12.31,7.22,4.43,0.35,0.31
1,9876543210,2024-01-09 00:30:00,17.4,10.2,6.27,0.5,0.44
1,9876543210,2024-01-09 01:00:00,7.52,4.41,2.71,0.21,0.19
1,9876543210,2024-01-09 01:30:00,17.88,10.48,6.44,0.51,0.45
1,9876543210,2024-01-09 02:00:00,14.75,8.65,5.31,0.42,0.37
1,9876543210,2024-01-09 02:30:00,13.26,7.77,4.78,0.38,0.33
1,9876543210,2024-01-09 03:00:00,14.8,8.68,5.33,0.42,0.37
1,9876543210,2024-01-09 03:30:00,6.17,3.62,2.22,0.18,0.16
1,9876543210,2024-01-09 04:00:00,8.24,4.83,2.97,0.23,0.21
1,9876543210,2024-01-09 04:30:00,12.21,7.16,4.4,0.35,0.31
1,9876543210,2024-01-09 05:00:00,16.09,9.43,5.79,0.46,0.4
1,9876543210,2024-01-09 05:30:00,15.8,9.26,5.69,0.45,0.4
1,9876543210,2024-01-09 06:00:00,16.16,9.47,5.82,0.46,0.41
1,9876543210,2024-01-09 06:30:00,7.7,4.51,2.77,0.22,0.19
1,9876543210,2024-01-09 07:00:00,9.26,5.43,3.33,0.26,0.23
1,9876543210,2024-01-09 07:30:00,11.2,6.57,4.03,0.32,0.28
